Designator,Mid X,Mid Y,Layer,Rotation
C1,158.56,-115.38,Top,0
C2,154.42,-135.58,Top,0
C3,155.51,-124.35,Top,180
C4,156.59,-135.62,Top,180
C5,153.87,-124.07,Top,90
C6,149.69,-112.02,Top,180
C7,158.51,-116.49,Top,0
C8,154.85,-112.09,Top,0
C9,156.18,-114.46,Top,0
D1,142.59,-127.03,Top,270
D2,140.88,-126.99,Top,270
D3,159.26,-127.04,Top,270
F1,157.82,-111.5,Top,90
R1,146.16,-111.3,Top,0
R2,153.3,-112.56,Top,270
R3,151.46,-112.56,Top,90
R4,142.55,-123.725,Top,90
R5,140.85,-123.735,Top,90
R6,159.25,-123.88,Top,90
U1,151.495,-130.16,Top,90
U2,151.65,-118.81,Top,90
P1,151.9,-108.11,Top,180
